seq:	Ia	Ib	Ic	In	Va	Vb	Vc	Vn
17510	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
17511	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
17512	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
17513	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
17514	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
17515	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
17516	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
17517	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
17518	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
17519	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
17520	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
17521	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
17522	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
17523	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
17524	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
17525	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
17526	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
17527	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
17528	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
17529	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
17530	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
17531	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
17532	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
17533	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
17534	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
17535	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
17536	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
17537	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
17538	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
17539	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
17540	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
17541	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
17542	-265.774	-4.65427	271.741	0	-267.087	-4.00896	271.741	0	
17543	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
17544	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
17545	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
17546	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
17547	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
17548	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
17549	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
17550	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
17551	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
17552	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
17553	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
17554	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
17555	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
17556	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
17557	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
17558	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
17559	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
17560	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
17561	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
17562	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
17563	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
17564	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
17565	261.062	-271.741	4.65428	0	267.087	-272.386	4.65428	0	
17566	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
17567	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
17568	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
17569	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
17570	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
17571	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
17572	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
17573	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
17574	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
17575	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
17576	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
17577	261.062	4.65427	-271.741	0	267.087	4.00896	-271.741	0	
17578	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
17579	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
17580	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
17581	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
17582	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
17583	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
17584	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
17585	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
17586	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
17587	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
17588	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
17589	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
17590	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
17591	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
17592	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
17593	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
17594	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
17595	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
17596	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
17597	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
17598	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
17599	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
17600	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
17601	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
17602	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
17603	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
17604	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
17605	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
17606	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
17607	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
17608	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
17609	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
17610	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
17611	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
17612	-265.774	-4.65427	271.741	0	-267.087	-4.00896	271.741	0	
17613	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
17614	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
17615	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
17616	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
17617	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
17618	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
17619	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
17620	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
17621	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
17622	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
17623	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
17624	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
17625	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
17626	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
17627	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
17628	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
17629	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
17630	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
17631	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
17632	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
17633	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
17634	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
17635	261.062	-271.741	4.65428	0	267.087	-272.386	4.65428	0	
17636	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
17637	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
17638	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
17639	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
17640	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
17641	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
17642	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
17643	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
17644	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
17645	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
17646	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
17647	261.062	4.65427	-271.741	0	267.087	4.00896	-271.741	0	
17648	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
17649	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
17650	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
17651	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
17652	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
17653	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
17654	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
17655	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
17656	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
17657	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
17658	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
17659	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
17660	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
17661	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
17662	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
17663	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
17664	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
17665	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
17666	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
17667	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
17668	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
17669	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
17670	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
17671	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
17672	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
17673	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
17674	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
17675	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
17676	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
17677	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
17678	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
17679	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
17680	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
17681	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
17682	-265.774	-4.65427	271.741	0	-267.087	-4.00896	271.741	0	
17683	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
17684	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
17685	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
17686	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
17687	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
17688	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
17689	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
17690	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
17691	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
17692	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
17693	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
17694	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
17695	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
17696	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
17697	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
17698	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
17699	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
17700	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
17701	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
17702	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
17703	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
17704	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
17705	261.062	-271.741	4.65428	0	267.087	-272.386	4.65428	0	
17706	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
17707	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
17708	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
17709	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
17710	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
17711	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
17712	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
17713	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
17714	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
17715	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
17716	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
17717	261.062	4.65427	-271.741	0	267.087	4.00896	-271.741	0	
17718	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
17719	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
17720	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
17721	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
17722	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
17723	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
17724	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
17725	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
17726	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
17727	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
17728	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
17729	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
17730	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
17731	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
17732	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
17733	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
17734	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
17735	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
17736	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
17737	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
17738	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
17739	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
17740	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
17741	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
17742	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
17743	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
17744	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
17745	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
17746	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
17747	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
17748	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
17749	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
17750	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
17751	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
17752	-265.774	-4.65427	271.741	0	-267.087	-4.00896	271.741	0	
17753	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
17754	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
17755	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
17756	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
17757	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
17758	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
17759	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
17760	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
17761	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
17762	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
17763	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
17764	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
17765	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
17766	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
17767	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
17768	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
17769	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
17770	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
17771	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
17772	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
17773	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
17774	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
17775	261.062	-271.741	4.65428	0	267.087	-272.386	4.65428	0	
17776	280.627	-257.065	-23.2505	0	280.316	-254.452	-23.2505	0	
17777	291.957	-240.32	-50.9682	0	291.288	-238.512	-50.9682	0	
17778	299.643	-221.639	-78.2754	0	299.915	-223.448	-78.2754	0	
17779	313.052	-201.175	-104.952	0	306.127	-203.787	-104.952	0	
17780	308.979	-179.09	-130.784	0	309.874	-178.445	-130.784	0	
17781	328.227	-155.563	-155.563	0	311.127	-152.663	-155.563	0	
17782	308.979	-130.784	-179.09	0	309.874	-130.139	-179.09	0	
17783	313.052	-104.952	-201.175	0	306.127	-107.565	-201.175	0	
17784	299.643	-78.2754	-221.639	0	299.915	-80.0835	-221.639	0	
17785	291.957	-50.9682	-240.32	0	291.288	-49.1601	-240.32	0	
17786	280.627	-23.2505	-257.065	0	280.316	-20.6377	-257.065	0	
17787	261.062	4.65427	-271.741	0	267.087	4.00896	-271.741	0	
17788	259.96	32.5216	-284.229	0	251.707	29.6216	-284.229	0	
17789	224.939	60.1271	-294.428	0	234.301	59.4818	-294.428	0	
17790	215.337	87.2485	-302.257	0	215.008	89.8613	-302.257	0	
17791	186.002	113.667	-307.652	0	193.984	115.476	-307.652	0	
17792	170.593	139.171	-310.57	0	171.399	137.363	-310.57	0	
17793	143.859	163.554	-310.988	0	147.433	160.942	-310.988	0	
17794	119.553	186.621	-308.901	0	122.281	187.266	-308.901	0	
17795	104.921	208.185	-304.328	0	96.1435	211.085	-304.328	0	
17796	64.8552	228.072	-297.304	0	69.2323	228.718	-297.304	0	
17797	45.3607	246.124	-287.887	0	41.7636	243.511	-287.887	0	
17798	9.01148	262.193	-276.152	0	13.9587	260.385	-276.152	0	
17799	-11.1562	276.152	-262.193	0	-13.9587	277.96	-262.193	0	
17800	-46.0544	287.887	-246.124	0	-41.7636	290.5	-246.124	0	
17801	-69.5786	297.304	-228.072	0	-69.2323	296.659	-228.072	0	
17802	-90.797	304.328	-208.185	0	-96.1435	301.428	-208.185	0	
17803	-125.645	308.901	-186.621	0	-122.281	308.256	-186.621	0	
17804	-147.066	310.988	-163.554	0	-147.433	313.601	-163.554	0	
17805	-175.981	310.57	-139.171	0	-171.399	312.378	-139.171	0	
17806	-191.569	307.652	-113.667	0	-193.984	305.844	-113.667	0	
17807	-219.018	302.257	-87.2485	0	-215.008	299.644	-87.2485	0	
17808	-231.623	294.428	-60.1271	0	-234.301	295.073	-60.1271	0	
17809	-246.284	284.229	-32.5216	0	-251.707	287.129	-32.5216	0	
17810	-265.774	271.741	-4.65428	0	-267.087	272.386	-4.65428	0	
17811	-280.537	257.065	23.2505	0	-280.316	254.452	23.2505	0	
17812	-292.284	240.32	50.9682	0	-291.288	238.512	50.9682	0	
17813	-298.765	221.639	78.2754	0	-299.915	223.448	78.2754	0	
17814	-309.48	201.175	104.952	0	-306.127	203.787	104.952	0	
17815	-308.302	179.09	130.784	0	-309.874	178.445	130.784	0	
17816	-307.827	155.563	155.563	0	-311.127	152.663	155.563	0	
17817	-308.302	130.784	179.09	0	-309.874	130.139	179.09	0	
17818	-309.48	104.952	201.175	0	-306.127	107.565	201.175	0	
17819	-298.765	78.2754	221.639	0	-299.915	80.0835	221.639	0	
17820	-292.284	50.9682	240.32	0	-291.288	49.1601	240.32	0	
17821	-280.537	23.2505	257.065	0	-280.316	20.6377	257.065	0	
17822	-265.774	-4.65427	271.741	0	-267.087	-4.00896	271.741	0	
17823	-246.284	-32.5216	284.229	0	-251.707	-29.6216	284.229	0	
17824	-231.623	-60.1271	294.428	0	-234.301	-59.4818	294.428	0	
17825	-219.018	-87.2485	302.257	0	-215.008	-89.8613	302.257	0	
17826	-191.569	-113.667	307.652	0	-193.984	-115.476	307.652	0	
17827	-175.981	-139.171	310.57	0	-171.399	-137.363	310.57	0	
17828	-147.066	-163.554	310.988	0	-147.433	-160.942	310.988	0	
17829	-125.645	-186.621	308.901	0	-122.281	-187.266	308.901	0	
17830	-90.797	-208.185	304.328	0	-96.1435	-211.085	304.328	0	
17831	-69.5786	-228.072	297.304	0	-69.2323	-228.718	297.304	0	
17832	-46.0544	-246.124	287.887	0	-41.7636	-243.511	287.887	0	
17833	-11.1562	-262.193	276.152	0	-13.9587	-260.385	276.152	0	
17834	9.01148	-276.152	262.193	0	13.9587	-277.96	262.193	0	
17835	45.3607	-287.887	246.124	0	41.7636	-290.5	246.124	0	
17836	64.8552	-297.304	228.072	0	69.2323	-296.659	228.072	0	
17837	104.921	-304.328	208.185	0	96.1435	-301.428	208.185	0	
17838	119.553	-308.901	186.621	0	122.281	-308.256	186.621	0	
17839	143.859	-310.988	163.554	0	147.433	-313.601	163.554	0	
17840	170.593	-310.57	139.171	0	171.399	-312.378	139.171	0	
17841	186.002	-307.652	113.667	0	193.984	-305.844	113.667	0	
17842	215.337	-302.257	87.2485	0	215.008	-299.644	87.2485	0	
17843	224.939	-294.428	60.1271	0	234.301	-295.073	60.1271	0	
17844	259.96	-284.229	32.5216	0	251.707	-287.129	32.5216	0	
