seq:	Ia	Ib	Ic	In	Va	Vb	Vc	Vn
15494	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
15495	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
15496	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
15497	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
15498	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
15499	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
15500	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
15501	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
15502	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
15503	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
15504	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
15505	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
15506	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
15507	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
15508	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
15509	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
15510	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
15511	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
15512	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
15513	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
15514	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
15515	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
15516	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
15517	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
15518	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
15519	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
15520	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
15521	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
15522	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
15523	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
15524	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
15525	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
15526	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
15527	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
15528	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
15529	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
15530	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
15531	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
15532	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
15533	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
15534	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
15535	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
15536	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
15537	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
15538	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
15539	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
15540	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
15541	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
15542	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
15543	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
15544	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
15545	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
15546	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
15547	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
15548	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
15549	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
15550	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
15551	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
15552	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
15553	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
15554	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
15555	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
15556	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
15557	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
15558	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
15559	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
15560	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
15561	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
15562	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
15563	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
15564	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
15565	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
15566	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
15567	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
15568	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
15569	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
15570	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
15571	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
15572	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
15573	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
15574	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
15575	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
15576	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
15577	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
15578	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
15579	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
15580	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
15581	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
15582	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
15583	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
15584	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
15585	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
15586	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
15587	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
15588	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
15589	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
15590	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
15591	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
15592	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
15593	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
15594	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
15595	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
15596	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
15597	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
15598	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
15599	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
15600	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
15601	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
15602	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
15603	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
15604	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
15605	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
15606	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
15607	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
15608	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
15609	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
15610	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
15611	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
15612	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
15613	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
15614	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
15615	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
15616	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
15617	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
15618	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
15619	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
15620	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
15621	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
15622	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
15623	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
15624	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
15625	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
15626	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
15627	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
15628	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
15629	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
15630	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
15631	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
15632	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
15633	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
15634	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
15635	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
15636	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
15637	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
15638	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
15639	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
15640	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
15641	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
15642	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
15643	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
15644	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
15645	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
15646	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
15647	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
15648	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
15649	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
15650	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
15651	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
15652	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
15653	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
15654	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
15655	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
15656	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
15657	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
15658	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
15659	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
15660	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
15661	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
15662	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
15663	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
15664	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
15665	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
15666	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
15667	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
15668	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
15669	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
15670	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
15671	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
15672	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
15673	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
15674	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
15675	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
15676	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
15677	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
15678	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
15679	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
15680	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
15681	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
15682	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
15683	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
15684	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
15685	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
15686	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
15687	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
15688	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
15689	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
15690	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
15691	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
15692	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
15693	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
15694	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
15695	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
15696	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
15697	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
15698	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
15699	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
15700	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
15701	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
15702	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
15703	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
15704	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
15705	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
15706	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
15707	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
15708	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
15709	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
15710	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
15711	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
15712	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
15713	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
15714	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
15715	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
15716	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
15717	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
15718	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
15719	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
15720	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
15721	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
15722	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
15723	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
15724	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
15725	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
15726	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
15727	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
15728	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
15729	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
15730	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
15731	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
15732	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
15733	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
15734	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
15735	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
15736	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
15737	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
15738	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
15739	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
15740	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
15741	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
15742	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
15743	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
15744	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
15745	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
15746	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
15747	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
15748	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
15749	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
15750	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
15751	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
15752	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
15753	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
15754	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
15755	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
15756	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
15757	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
15758	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
15759	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
15760	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
15761	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
15762	173.736	142.334	-307.747	0	171.399	139.171	-310.57	0	
15763	149.444	167.272	-308.161	0	147.433	163.554	-310.988	0	
15764	123.948	190.862	-306.093	0	122.281	186.621	-308.901	0	
15765	97.4546	212.916	-301.561	0	96.1435	208.185	-304.328	0	
15766	70.1763	233.256	-294.602	0	69.2323	228.072	-297.304	0	
15767	42.3331	251.717	-285.27	0	41.7636	246.124	-287.887	0	
15768	14.149	268.152	-273.641	0	13.9587	262.193	-276.152	0	
15769	-14.149	282.428	-259.81	0	-13.9587	276.152	-262.193	0	
15770	-42.3331	294.43	-243.886	0	-41.7636	287.887	-246.124	0	
15771	-70.1763	304.061	-225.999	0	-69.2323	297.304	-228.072	0	
15772	-97.4546	311.245	-206.292	0	-96.1435	304.328	-208.185	0	
15773	-123.948	315.922	-184.924	0	-122.281	308.901	-186.621	0	
15774	-149.444	318.056	-162.068	0	-147.433	310.988	-163.554	0	
15775	-173.736	317.629	-137.906	0	-171.399	310.57	-139.171	0	
15776	-196.63	314.644	-112.634	0	-193.984	307.652	-113.667	0	
15777	-217.94	309.126	-86.4554	0	-215.008	302.257	-87.2485	0	
15778	-237.496	301.12	-59.5805	0	-234.301	294.428	-60.1271	0	
15779	-255.139	290.688	-32.226	0	-251.707	284.229	-32.5216	0	
15780	-270.729	277.917	-4.61196	0	-267.087	271.741	-4.65427	0	
15781	-284.138	262.908	23.0392	0	-280.316	257.065	23.2505	0	
15782	-295.26	245.782	50.5048	0	-291.288	240.32	50.9682	0	
15783	-304.005	226.677	77.5638	0	-299.915	221.639	78.2754	0	
15784	-310.302	205.747	103.998	0	-306.127	201.175	104.952	0	
15785	-314.1	183.16	129.596	0	-309.874	179.09	130.784	0	
15786	-315.37	159.099	154.149	0	-311.127	155.563	155.563	0	
15787	-314.1	133.757	177.462	0	-309.874	130.784	179.09	0	
15788	-310.302	107.338	199.346	0	-306.127	104.952	201.175	0	
15789	-304.005	80.0544	219.625	0	-299.915	78.2754	221.639	0	
15790	-295.26	52.1265	238.135	0	-291.288	50.9682	240.32	0	
15791	-284.138	23.779	254.728	0	-280.316	23.2505	257.065	0	
15792	-270.729	-4.76005	269.27	0	-267.087	-4.65428	271.741	0	
15793	-255.139	-33.2608	281.645	0	-251.707	-32.5216	284.229	0	
15794	-237.496	-61.4937	291.751	0	-234.301	-60.1271	294.428	0	
15795	-217.94	-89.2315	299.509	0	-215.008	-87.2485	302.257	0	
15796	-196.63	-116.251	304.855	0	-193.984	-113.667	307.652	0	
15797	-173.736	-142.334	307.747	0	-171.399	-139.171	310.57	0	
15798	-149.444	-167.272	308.161	0	-147.433	-163.554	310.988	0	
15799	-123.948	-190.862	306.093	0	-122.281	-186.621	308.901	0	
15800	-97.4546	-212.916	301.561	0	-96.1435	-208.185	304.328	0	
15801	-70.1763	-233.256	294.602	0	-69.2323	-228.072	297.304	0	
15802	-42.3331	-251.717	285.27	0	-41.7636	-246.124	287.887	0	
15803	-14.149	-268.152	273.641	0	-13.9587	-262.193	276.152	0	
15804	14.149	-282.428	259.81	0	13.9587	-276.152	262.193	0	
15805	42.3331	-294.43	243.886	0	41.7636	-287.887	246.124	0	
15806	70.1763	-304.061	225.999	0	69.2323	-297.304	228.072	0	
15807	97.4546	-311.245	206.292	0	96.1435	-304.328	208.185	0	
15808	123.948	-315.922	184.924	0	122.281	-308.901	186.621	0	
15809	149.444	-318.056	162.068	0	147.433	-310.988	163.554	0	
15810	173.736	-317.629	137.906	0	171.399	-310.57	139.171	0	
15811	196.63	-314.644	112.634	0	193.984	-307.652	113.667	0	
15812	217.94	-309.126	86.4554	0	215.008	-302.257	87.2485	0	
15813	237.496	-301.12	59.5805	0	234.301	-294.428	60.1271	0	
15814	255.139	-290.688	32.226	0	251.707	-284.229	32.5216	0	
15815	270.729	-277.917	4.61196	0	267.087	-271.741	4.65427	0	
15816	284.138	-262.908	-23.0392	0	280.316	-257.065	-23.2505	0	
15817	295.26	-245.782	-50.5048	0	291.288	-240.32	-50.9682	0	
15818	304.005	-226.677	-77.5638	0	299.915	-221.639	-78.2754	0	
15819	310.302	-205.747	-103.998	0	306.127	-201.175	-104.952	0	
15820	314.1	-183.16	-129.596	0	309.874	-179.09	-130.784	0	
15821	315.37	-159.099	-154.149	0	311.127	-155.563	-155.563	0	
15822	314.1	-133.757	-177.462	0	309.874	-130.784	-179.09	0	
15823	310.302	-107.338	-199.346	0	306.127	-104.952	-201.175	0	
15824	304.005	-80.0544	-219.625	0	299.915	-78.2754	-221.639	0	
15825	295.26	-52.1265	-238.135	0	291.288	-50.9682	-240.32	0	
15826	284.138	-23.779	-254.728	0	280.316	-23.2505	-257.065	0	
15827	270.729	4.76005	-269.27	0	267.087	4.65428	-271.741	0	
15828	255.139	33.2608	-281.645	0	251.707	32.5216	-284.229	0	
15829	237.496	61.4937	-291.751	0	234.301	60.1271	-294.428	0	
15830	217.94	89.2315	-299.509	0	215.008	87.2485	-302.257	0	
15831	196.63	116.251	-304.855	0	193.984	113.667	-307.652	0	
